dataset,model,pre_trained,transfer_learning,optimizer,image_distortions,batch_size,epochs,learning_rate,momentum,accuracy,acc_per_class
PROTOZOAN_12,resnet18,True,True,Adam,True,20,11,0.01,0.9,53.836898395721924,"{'B.hominis': 20, 'B.hominis_Impurities': 568, 'E.coli': 147, 'E.coli_Impurities': 179, 'E.histolytica': 74, 'E.histolytica_Impurities': 12, 'E.nana': 252, 'E.nana_Impurities': 176, 'Giardia': 269, 'Giardia_Impurities': 784, 'I.butschlii': 578, 'I.butschlii_Impurities': 968}"
PROTOZOAN_12,resnet18,True,True,Adam,True,20,12,0.01,0.9,54.024064171122994,"{'B.hominis': 8, 'B.hominis_Impurities': 414, 'E.coli': 167, 'E.coli_Impurities': 173, 'E.histolytica': 91, 'E.histolytica_Impurities': 22, 'E.nana': 290, 'E.nana_Impurities': 677, 'Giardia': 236, 'Giardia_Impurities': 1115, 'I.butschlii': 526, 'I.butschlii_Impurities': 322}"
PROTOZOAN_12,resnet18,True,True,Adam,True,20,13,0.01,0.9,58.9572192513369,"{'B.hominis': 9, 'B.hominis_Impurities': 95, 'E.coli': 166, 'E.coli_Impurities': 148, 'E.histolytica': 60, 'E.histolytica_Impurities': 5, 'E.nana': 328, 'E.nana_Impurities': 882, 'Giardia': 116, 'Giardia_Impurities': 409, 'I.butschlii': 523, 'I.butschlii_Impurities': 1669}"
PROTOZOAN_12,resnet18,True,True,Adam,True,20,14,0.01,0.9,53.462566844919785,"{'B.hominis': 32, 'B.hominis_Impurities': 307, 'E.coli': 168, 'E.coli_Impurities': 172, 'E.histolytica': 80, 'E.histolytica_Impurities': 27, 'E.nana': 325, 'E.nana_Impurities': 89, 'Giardia': 353, 'Giardia_Impurities': 950, 'I.butschlii': 444, 'I.butschlii_Impurities': 1052}"
PROTOZOAN_12,resnet18,True,True,Adam,True,20,15,0.01,0.9,60.98930481283423,"{'B.hominis': 25, 'B.hominis_Impurities': 147, 'E.coli': 168, 'E.coli_Impurities': 155, 'E.histolytica': 25, 'E.histolytica_Impurities': 5, 'E.nana': 299, 'E.nana_Impurities': 1020, 'Giardia': 344, 'Giardia_Impurities': 812, 'I.butschlii': 511, 'I.butschlii_Impurities': 1051}"
PROTOZOAN_12,resnet18,True,True,Adam,True,20,16,0.01,0.9,56.37700534759358,"{'B.hominis': 0, 'B.hominis_Impurities': 452, 'E.coli': 169, 'E.coli_Impurities': 139, 'E.histolytica': 58, 'E.histolytica_Impurities': 2, 'E.nana': 203, 'E.nana_Impurities': 937, 'Giardia': 338, 'Giardia_Impurities': 604, 'I.butschlii': 440, 'I.butschlii_Impurities': 875}"
PROTOZOAN_12,resnet18,True,True,Adam,True,20,17,0.01,0.9,60.88235294117647,"{'B.hominis': 12, 'B.hominis_Impurities': 360, 'E.coli': 169, 'E.coli_Impurities': 167, 'E.histolytica': 79, 'E.histolytica_Impurities': 4, 'E.nana': 250, 'E.nana_Impurities': 647, 'Giardia': 218, 'Giardia_Impurities': 904, 'I.butschlii': 529, 'I.butschlii_Impurities': 1215}"
PROTOZOAN_12,resnet18,True,True,Adam,True,20,18,0.01,0.9,58.30213903743316,"{'B.hominis': 32, 'B.hominis_Impurities': 505, 'E.coli': 168, 'E.coli_Impurities': 104, 'E.histolytica': 70, 'E.histolytica_Impurities': 17, 'E.nana': 244, 'E.nana_Impurities': 346, 'Giardia': 297, 'Giardia_Impurities': 753, 'I.butschlii': 438, 'I.butschlii_Impurities': 1387}"
PROTOZOAN_12,resnet18,True,True,Adam,True,20,19,0.01,0.9,57.593582887700535,"{'B.hominis': 16, 'B.hominis_Impurities': 127, 'E.coli': 164, 'E.coli_Impurities': 16, 'E.histolytica': 100, 'E.histolytica_Impurities': 68, 'E.nana': 325, 'E.nana_Impurities': 832, 'Giardia': 326, 'Giardia_Impurities': 790, 'I.butschlii': 323, 'I.butschlii_Impurities': 1221}"
PROTOZOAN_12,resnet18,True,True,Adam,True,20,20,0.01,0.9,56.77807486631016,"{'B.hominis': 30, 'B.hominis_Impurities': 436, 'E.coli': 169, 'E.coli_Impurities': 155, 'E.histolytica': 61, 'E.histolytica_Impurities': 44, 'E.nana': 191, 'E.nana_Impurities': 734, 'Giardia': 326, 'Giardia_Impurities': 775, 'I.butschlii': 340, 'I.butschlii_Impurities': 986}"
PROTOZOAN_12,resnet18,True,True,Adam,True,20,21,0.01,0.9,59.67914438502674,"{'B.hominis': 26, 'B.hominis_Impurities': 312, 'E.coli': 167, 'E.coli_Impurities': 171, 'E.histolytica': 73, 'E.histolytica_Impurities': 4, 'E.nana': 255, 'E.nana_Impurities': 611, 'Giardia': 299, 'Giardia_Impurities': 1112, 'I.butschlii': 485, 'I.butschlii_Impurities': 949}"
PROTOZOAN_12,resnet18,True,True,Adam,True,20,22,0.01,0.9,57.86096256684492,"{'B.hominis': 22, 'B.hominis_Impurities': 274, 'E.coli': 132, 'E.coli_Impurities': 186, 'E.histolytica': 41, 'E.histolytica_Impurities': 20, 'E.nana': 292, 'E.nana_Impurities': 696, 'Giardia': 180, 'Giardia_Impurities': 552, 'I.butschlii': 315, 'I.butschlii_Impurities': 1618}"
PROTOZOAN_12,resnet18,True,True,Adam,True,20,23,0.01,0.9,59.66577540106952,"{'B.hominis': 34, 'B.hominis_Impurities': 460, 'E.coli': 166, 'E.coli_Impurities': 138, 'E.histolytica': 110, 'E.histolytica_Impurities': 42, 'E.nana': 313, 'E.nana_Impurities': 386, 'Giardia': 327, 'Giardia_Impurities': 788, 'I.butschlii': 476, 'I.butschlii_Impurities': 1223}"
PROTOZOAN_12,resnet18,True,True,Adam,True,20,24,0.01,0.9,59.94652406417112,"{'B.hominis': 24, 'B.hominis_Impurities': 73, 'E.coli': 168, 'E.coli_Impurities': 123, 'E.histolytica': 58, 'E.histolytica_Impurities': 37, 'E.nana': 236, 'E.nana_Impurities': 1069, 'Giardia': 196, 'Giardia_Impurities': 359, 'I.butschlii': 543, 'I.butschlii_Impurities': 1598}"
PROTOZOAN_12,resnet18,True,True,Adam,True,20,25,0.01,0.9,56.63101604278075,"{'B.hominis': 17, 'B.hominis_Impurities': 469, 'E.coli': 167, 'E.coli_Impurities': 99, 'E.histolytica': 90, 'E.histolytica_Impurities': 12, 'E.nana': 291, 'E.nana_Impurities': 220, 'Giardia': 130, 'Giardia_Impurities': 854, 'I.butschlii': 536, 'I.butschlii_Impurities': 1351}"
PROTOZOAN_12,resnet18,True,True,Adam,True,20,26,0.01,0.9,61.898395721925134,"{'B.hominis': 21, 'B.hominis_Impurities': 40, 'E.coli': 163, 'E.coli_Impurities': 148, 'E.histolytica': 92, 'E.histolytica_Impurities': 7, 'E.nana': 184, 'E.nana_Impurities': 990, 'Giardia': 263, 'Giardia_Impurities': 882, 'I.butschlii': 461, 'I.butschlii_Impurities': 1379}"
PROTOZOAN_12,resnet18,True,True,Adam,True,20,27,0.01,0.9,51.55080213903744,"{'B.hominis': 18, 'B.hominis_Impurities': 0, 'E.coli': 164, 'E.coli_Impurities': 185, 'E.histolytica': 92, 'E.histolytica_Impurities': 60, 'E.nana': 285, 'E.nana_Impurities': 534, 'Giardia': 322, 'Giardia_Impurities': 1160, 'I.butschlii': 366, 'I.butschlii_Impurities': 670}"
PROTOZOAN_12,resnet18,True,True,Adam,True,20,28,0.01,0.9,61.216577540106954,"{'B.hominis': 13, 'B.hominis_Impurities': 183, 'E.coli': 162, 'E.coli_Impurities': 186, 'E.histolytica': 80, 'E.histolytica_Impurities': 11, 'E.nana': 286, 'E.nana_Impurities': 1025, 'Giardia': 326, 'Giardia_Impurities': 731, 'I.butschlii': 486, 'I.butschlii_Impurities': 1090}"
PROTOZOAN_12,resnet18,True,True,Adam,True,20,29,0.01,0.9,58.088235294117645,"{'B.hominis': 23, 'B.hominis_Impurities': 351, 'E.coli': 135, 'E.coli_Impurities': 191, 'E.histolytica': 90, 'E.histolytica_Impurities': 6, 'E.nana': 108, 'E.nana_Impurities': 850, 'Giardia': 294, 'Giardia_Impurities': 579, 'I.butschlii': 356, 'I.butschlii_Impurities': 1362}"
PROTOZOAN_12,resnet18,True,True,Adam,True,20,30,0.01,0.9,61.644385026737964,"{'B.hominis': 30, 'B.hominis_Impurities': 397, 'E.coli': 165, 'E.coli_Impurities': 173, 'E.histolytica': 89, 'E.histolytica_Impurities': 41, 'E.nana': 274, 'E.nana_Impurities': 788, 'Giardia': 307, 'Giardia_Impurities': 931, 'I.butschlii': 474, 'I.butschlii_Impurities': 942}"
PROTOZOAN_12,resnet18,True,True,Adam,True,20,31,0.01,0.9,64.31818181818181,"{'B.hominis': 33, 'B.hominis_Impurities': 245, 'E.coli': 162, 'E.coli_Impurities': 178, 'E.histolytica': 98, 'E.histolytica_Impurities': 25, 'E.nana': 291, 'E.nana_Impurities': 934, 'Giardia': 278, 'Giardia_Impurities': 920, 'I.butschlii': 478, 'I.butschlii_Impurities': 1169}"
PROTOZOAN_12,resnet18,True,True,Adam,True,20,32,0.01,0.9,63.8903743315508,"{'B.hominis': 26, 'B.hominis_Impurities': 280, 'E.coli': 165, 'E.coli_Impurities': 165, 'E.histolytica': 70, 'E.histolytica_Impurities': 28, 'E.nana': 296, 'E.nana_Impurities': 861, 'Giardia': 270, 'Giardia_Impurities': 750, 'I.butschlii': 544, 'I.butschlii_Impurities': 1324}"
PROTOZOAN_12,resnet18,True,True,Adam,True,20,33,0.01,0.9,64.38502673796792,"{'B.hominis': 25, 'B.hominis_Impurities': 302, 'E.coli': 166, 'E.coli_Impurities': 159, 'E.histolytica': 73, 'E.histolytica_Impurities': 30, 'E.nana': 274, 'E.nana_Impurities': 939, 'Giardia': 269, 'Giardia_Impurities': 776, 'I.butschlii': 499, 'I.butschlii_Impurities': 1304}"
PROTOZOAN_12,resnet18,True,True,Adam,True,20,34,0.01,0.9,65.16042780748663,"{'B.hominis': 30, 'B.hominis_Impurities': 233, 'E.coli': 168, 'E.coli_Impurities': 149, 'E.histolytica': 78, 'E.histolytica_Impurities': 19, 'E.nana': 277, 'E.nana_Impurities': 967, 'Giardia': 272, 'Giardia_Impurities': 744, 'I.butschlii': 550, 'I.butschlii_Impurities': 1387}"
PROTOZOAN_12,resnet18,True,True,Adam,True,20,35,0.01,0.9,64.81283422459893,"{'B.hominis': 25, 'B.hominis_Impurities': 216, 'E.coli': 168, 'E.coli_Impurities': 163, 'E.histolytica': 86, 'E.histolytica_Impurities': 30, 'E.nana': 273, 'E.nana_Impurities': 953, 'Giardia': 234, 'Giardia_Impurities': 757, 'I.butschlii': 509, 'I.butschlii_Impurities': 1434}"
PROTOZOAN_12,resnet18,True,True,Adam,True,20,36,0.01,0.9,63.86363636363637,"{'B.hominis': 30, 'B.hominis_Impurities': 364, 'E.coli': 165, 'E.coli_Impurities': 167, 'E.histolytica': 74, 'E.histolytica_Impurities': 38, 'E.nana': 261, 'E.nana_Impurities': 832, 'Giardia': 305, 'Giardia_Impurities': 816, 'I.butschlii': 532, 'I.butschlii_Impurities': 1193}"
PROTOZOAN_12,resnet18,True,True,Adam,True,20,37,0.01,0.9,64.81283422459893,"{'B.hominis': 35, 'B.hominis_Impurities': 237, 'E.coli': 164, 'E.coli_Impurities': 160, 'E.histolytica': 97, 'E.histolytica_Impurities': 25, 'E.nana': 259, 'E.nana_Impurities': 846, 'Giardia': 301, 'Giardia_Impurities': 887, 'I.butschlii': 490, 'I.butschlii_Impurities': 1347}"
PROTOZOAN_12,resnet18,True,True,Adam,True,20,38,0.01,0.9,63.970588235294116,"{'B.hominis': 31, 'B.hominis_Impurities': 191, 'E.coli': 158, 'E.coli_Impurities': 174, 'E.histolytica': 87, 'E.histolytica_Impurities': 32, 'E.nana': 229, 'E.nana_Impurities': 1051, 'Giardia': 287, 'Giardia_Impurities': 761, 'I.butschlii': 534, 'I.butschlii_Impurities': 1250}"
PROTOZOAN_12,resnet18,True,True,Adam,True,20,39,0.01,0.9,64.45187165775401,"{'B.hominis': 26, 'B.hominis_Impurities': 224, 'E.coli': 163, 'E.coli_Impurities': 167, 'E.histolytica': 89, 'E.histolytica_Impurities': 12, 'E.nana': 274, 'E.nana_Impurities': 924, 'Giardia': 320, 'Giardia_Impurities': 898, 'I.butschlii': 477, 'I.butschlii_Impurities': 1247}"
PROTOZOAN_12,resnet18,True,True,Adam,True,20,40,0.01,0.9,61.67112299465241,"{'B.hominis': 29, 'B.hominis_Impurities': 166, 'E.coli': 167, 'E.coli_Impurities': 172, 'E.histolytica': 68, 'E.histolytica_Impurities': 35, 'E.nana': 263, 'E.nana_Impurities': 1151, 'Giardia': 323, 'Giardia_Impurities': 606, 'I.butschlii': 501, 'I.butschlii_Impurities': 1132}"
PROTOZOAN_12,resnet18,True,True,Adam,True,20,41,0.01,0.9,63.088235294117645,"{'B.hominis': 28, 'B.hominis_Impurities': 378, 'E.coli': 162, 'E.coli_Impurities': 148, 'E.histolytica': 97, 'E.histolytica_Impurities': 42, 'E.nana': 282, 'E.nana_Impurities': 781, 'Giardia': 321, 'Giardia_Impurities': 697, 'I.butschlii': 471, 'I.butschlii_Impurities': 1312}"
PROTOZOAN_12,resnet18,True,True,Adam,True,20,42,0.01,0.9,63.55614973262032,"{'B.hominis': 33, 'B.hominis_Impurities': 239, 'E.coli': 162, 'E.coli_Impurities': 166, 'E.histolytica': 87, 'E.histolytica_Impurities': 19, 'E.nana': 290, 'E.nana_Impurities': 802, 'Giardia': 300, 'Giardia_Impurities': 1046, 'I.butschlii': 528, 'I.butschlii_Impurities': 1082}"
PROTOZOAN_12,resnet18,True,True,Adam,True,20,43,0.01,0.9,64.63903743315508,"{'B.hominis': 29, 'B.hominis_Impurities': 256, 'E.coli': 163, 'E.coli_Impurities': 175, 'E.histolytica': 73, 'E.histolytica_Impurities': 33, 'E.nana': 297, 'E.nana_Impurities': 964, 'Giardia': 298, 'Giardia_Impurities': 792, 'I.butschlii': 506, 'I.butschlii_Impurities': 1249}"
PROTOZOAN_12,resnet18,True,True,Adam,True,20,44,0.01,0.9,64.8529411764706,"{'B.hominis': 34, 'B.hominis_Impurities': 289, 'E.coli': 165, 'E.coli_Impurities': 162, 'E.histolytica': 93, 'E.histolytica_Impurities': 19, 'E.nana': 235, 'E.nana_Impurities': 877, 'Giardia': 266, 'Giardia_Impurities': 903, 'I.butschlii': 471, 'I.butschlii_Impurities': 1337}"
PROTOZOAN_12,resnet18,True,True,Adam,True,20,45,0.01,0.9,64.42513368983957,"{'B.hominis': 31, 'B.hominis_Impurities': 262, 'E.coli': 166, 'E.coli_Impurities': 132, 'E.histolytica': 95, 'E.histolytica_Impurities': 23, 'E.nana': 301, 'E.nana_Impurities': 757, 'Giardia': 275, 'Giardia_Impurities': 913, 'I.butschlii': 522, 'I.butschlii_Impurities': 1342}"
PROTOZOAN_12,resnet18,True,True,Adam,True,20,46,0.01,0.9,63.56951871657754,"{'B.hominis': 36, 'B.hominis_Impurities': 356, 'E.coli': 164, 'E.coli_Impurities': 149, 'E.histolytica': 84, 'E.histolytica_Impurities': 22, 'E.nana': 276, 'E.nana_Impurities': 785, 'Giardia': 288, 'Giardia_Impurities': 572, 'I.butschlii': 516, 'I.butschlii_Impurities': 1507}"
PROTOZOAN_12,resnet18,True,True,Adam,True,20,47,0.01,0.9,64.0909090909091,"{'B.hominis': 35, 'B.hominis_Impurities': 275, 'E.coli': 164, 'E.coli_Impurities': 154, 'E.histolytica': 88, 'E.histolytica_Impurities': 27, 'E.nana': 278, 'E.nana_Impurities': 839, 'Giardia': 256, 'Giardia_Impurities': 1022, 'I.butschlii': 531, 'I.butschlii_Impurities': 1125}"
PROTOZOAN_12,resnet18,True,True,Adam,True,20,48,0.01,0.9,63.44919786096256,"{'B.hominis': 34, 'B.hominis_Impurities': 336, 'E.coli': 165, 'E.coli_Impurities': 170, 'E.histolytica': 85, 'E.histolytica_Impurities': 16, 'E.nana': 266, 'E.nana_Impurities': 756, 'Giardia': 330, 'Giardia_Impurities': 922, 'I.butschlii': 417, 'I.butschlii_Impurities': 1249}"
PROTOZOAN_12,resnet18,True,True,Adam,True,20,49,0.01,0.9,64.62566844919786,"{'B.hominis': 26, 'B.hominis_Impurities': 219, 'E.coli': 160, 'E.coli_Impurities': 177, 'E.histolytica': 95, 'E.histolytica_Impurities': 17, 'E.nana': 272, 'E.nana_Impurities': 1024, 'Giardia': 262, 'Giardia_Impurities': 892, 'I.butschlii': 514, 'I.butschlii_Impurities': 1176}"
PARASITES_15,resnet18,True,True,Adam,True,20,0,0.01,0.9,82.95833333333333,"{'A.lumbricoides': 156, 'Ancilostomideo': 48, 'B.hominis': 48, 'E.coli': 163, 'E.histolytica': 35, 'E.nana': 327, 'E.vermicularis': 21, 'Giardia': 345, 'H.diminuta': 14, 'H.nana': 101, 'I.butschlii': 479, 'S.mansoni': 48, 'S.stercoralis': 49, 'T.trichiura': 83, 'Taenia': 74}"
PARASITES_15,resnet18,True,True,Adam,True,20,1,0.01,0.9,86.83333333333333,"{'A.lumbricoides': 164, 'Ancilostomideo': 58, 'B.hominis': 34, 'E.coli': 170, 'E.histolytica': 110, 'E.nana': 283, 'E.vermicularis': 20, 'Giardia': 354, 'H.diminuta': 17, 'H.nana': 99, 'I.butschlii': 516, 'S.mansoni': 51, 'S.stercoralis': 50, 'T.trichiura': 87, 'Taenia': 71}"
PARASITES_15,resnet18,True,True,Adam,True,20,2,0.01,0.9,85.91666666666667,"{'A.lumbricoides': 165, 'Ancilostomideo': 53, 'B.hominis': 55, 'E.coli': 169, 'E.histolytica': 37, 'E.nana': 284, 'E.vermicularis': 21, 'Giardia': 337, 'H.diminuta': 17, 'H.nana': 95, 'I.butschlii': 589, 'S.mansoni': 36, 'S.stercoralis': 50, 'T.trichiura': 87, 'Taenia': 67}"
PARASITES_15,resnet18,True,True,Adam,True,20,3,0.01,0.9,85.54166666666667,"{'A.lumbricoides': 162, 'Ancilostomideo': 58, 'B.hominis': 40, 'E.coli': 152, 'E.histolytica': 124, 'E.nana': 297, 'E.vermicularis': 21, 'Giardia': 338, 'H.diminuta': 16, 'H.nana': 100, 'I.butschlii': 485, 'S.mansoni': 50, 'S.stercoralis': 50, 'T.trichiura': 87, 'Taenia': 73}"
PARASITES_15,resnet18,True,True,Adam,True,20,4,0.01,0.9,86.25,"{'A.lumbricoides': 162, 'Ancilostomideo': 56, 'B.hominis': 50, 'E.coli': 158, 'E.histolytica': 44, 'E.nana': 255, 'E.vermicularis': 21, 'Giardia': 322, 'H.diminuta': 17, 'H.nana': 100, 'I.butschlii': 631, 'S.mansoni': 49, 'S.stercoralis': 50, 'T.trichiura': 82, 'Taenia': 73}"
PARASITES_15,resnet18,True,True,Adam,True,20,5,0.01,0.9,86.95833333333333,"{'A.lumbricoides': 166, 'Ancilostomideo': 51, 'B.hominis': 44, 'E.coli': 165, 'E.histolytica': 108, 'E.nana': 320, 'E.vermicularis': 21, 'Giardia': 364, 'H.diminuta': 17, 'H.nana': 95, 'I.butschlii': 480, 'S.mansoni': 49, 'S.stercoralis': 50, 'T.trichiura': 81, 'Taenia': 76}"
PARASITES_15,resnet18,True,True,Adam,True,20,6,0.01,0.9,88.75,"{'A.lumbricoides': 163, 'Ancilostomideo': 57, 'B.hominis': 49, 'E.coli': 164, 'E.histolytica': 70, 'E.nana': 316, 'E.vermicularis': 21, 'Giardia': 341, 'H.diminuta': 17, 'H.nana': 97, 'I.butschlii': 577, 'S.mansoni': 46, 'S.stercoralis': 50, 'T.trichiura': 87, 'Taenia': 75}"
PARASITES_15,resnet18,True,True,Adam,True,20,7,0.01,0.9,86.41666666666667,"{'A.lumbricoides': 161, 'Ancilostomideo': 58, 'B.hominis': 18, 'E.coli': 165, 'E.histolytica': 61, 'E.nana': 333, 'E.vermicularis': 21, 'Giardia': 329, 'H.diminuta': 17, 'H.nana': 96, 'I.butschlii': 555, 'S.mansoni': 48, 'S.stercoralis': 50, 'T.trichiura': 87, 'Taenia': 75}"
PARASITES_15,resnet18,True,True,Adam,True,20,8,0.01,0.9,88.41666666666667,"{'A.lumbricoides': 167, 'Ancilostomideo': 53, 'B.hominis': 54, 'E.coli': 157, 'E.histolytica': 108, 'E.nana': 280, 'E.vermicularis': 21, 'Giardia': 324, 'H.diminuta': 17, 'H.nana': 97, 'I.butschlii': 587, 'S.mansoni': 47, 'S.stercoralis': 49, 'T.trichiura': 85, 'Taenia': 76}"
PARASITES_15,resnet18,True,True,Adam,True,20,9,0.01,0.9,86.5,"{'A.lumbricoides': 157, 'Ancilostomideo': 55, 'B.hominis': 35, 'E.coli': 160, 'E.histolytica': 79, 'E.nana': 252, 'E.vermicularis': 21, 'Giardia': 368, 'H.diminuta': 17, 'H.nana': 100, 'I.butschlii': 576, 'S.mansoni': 51, 'S.stercoralis': 49, 'T.trichiura': 83, 'Taenia': 73}"
PARASITES_15,resnet18,True,True,Adam,True,20,10,0.01,0.9,87.375,"{'A.lumbricoides': 155, 'Ancilostomideo': 55, 'B.hominis': 56, 'E.coli': 170, 'E.histolytica': 94, 'E.nana': 291, 'E.vermicularis': 21, 'Giardia': 361, 'H.diminuta': 13, 'H.nana': 101, 'I.butschlii': 529, 'S.mansoni': 38, 'S.stercoralis': 50, 'T.trichiura': 87, 'Taenia': 76}"
PARASITES_15,resnet18,True,True,Adam,True,20,11,0.01,0.9,87.41666666666667,"{'A.lumbricoides': 161, 'Ancilostomideo': 56, 'B.hominis': 50, 'E.coli': 167, 'E.histolytica': 65, 'E.nana': 308, 'E.vermicularis': 21, 'Giardia': 373, 'H.diminuta': 17, 'H.nana': 101, 'I.butschlii': 516, 'S.mansoni': 50, 'S.stercoralis': 50, 'T.trichiura': 87, 'Taenia': 76}"
PARASITES_15,resnet18,True,True,Adam,True,20,12,0.01,0.9,87.25,"{'A.lumbricoides': 162, 'Ancilostomideo': 56, 'B.hominis': 47, 'E.coli': 162, 'E.histolytica': 61, 'E.nana': 283, 'E.vermicularis': 21, 'Giardia': 289, 'H.diminuta': 17, 'H.nana': 100, 'I.butschlii': 633, 'S.mansoni': 51, 'S.stercoralis': 50, 'T.trichiura': 87, 'Taenia': 75}"
PARASITES_15,resnet18,True,True,Adam,True,20,13,0.01,0.9,86.29166666666667,"{'A.lumbricoides': 165, 'Ancilostomideo': 57, 'B.hominis': 30, 'E.coli': 169, 'E.histolytica': 110, 'E.nana': 322, 'E.vermicularis': 21, 'Giardia': 372, 'H.diminuta': 16, 'H.nana': 96, 'I.butschlii': 458, 'S.mansoni': 49, 'S.stercoralis': 50, 'T.trichiura': 80, 'Taenia': 76}"
PARASITES_15,resnet18,True,True,Adam,True,20,14,0.01,0.9,86.95833333333333,"{'A.lumbricoides': 164, 'Ancilostomideo': 58, 'B.hominis': 45, 'E.coli': 170, 'E.histolytica': 104, 'E.nana': 316, 'E.vermicularis': 21, 'Giardia': 372, 'H.diminuta': 17, 'H.nana': 89, 'I.butschlii': 474, 'S.mansoni': 48, 'S.stercoralis': 50, 'T.trichiura': 86, 'Taenia': 73}"
PARASITES_15,resnet18,True,True,Adam,True,20,15,0.01,0.9,83.45833333333333,"{'A.lumbricoides': 152, 'Ancilostomideo': 58, 'B.hominis': 26, 'E.coli': 139, 'E.histolytica': 64, 'E.nana': 334, 'E.vermicularis': 20, 'Giardia': 372, 'H.diminuta': 16, 'H.nana': 100, 'I.butschlii': 463, 'S.mansoni': 47, 'S.stercoralis': 50, 'T.trichiura': 87, 'Taenia': 75}"
PARASITES_15,resnet18,True,True,Adam,True,20,16,0.01,0.9,86.41666666666667,"{'A.lumbricoides': 163, 'Ancilostomideo': 58, 'B.hominis': 46, 'E.coli': 165, 'E.histolytica': 117, 'E.nana': 271, 'E.vermicularis': 20, 'Giardia': 376, 'H.diminuta': 17, 'H.nana': 97, 'I.butschlii': 489, 'S.mansoni': 43, 'S.stercoralis': 50, 'T.trichiura': 87, 'Taenia': 75}"
PARASITES_15,resnet18,True,True,Adam,True,20,17,0.01,0.9,88.83333333333333,"{'A.lumbricoides': 165, 'Ancilostomideo': 52, 'B.hominis': 29, 'E.coli': 156, 'E.histolytica': 118, 'E.nana': 312, 'E.vermicularis': 21, 'Giardia': 344, 'H.diminuta': 17, 'H.nana': 94, 'I.butschlii': 560, 'S.mansoni': 51, 'S.stercoralis': 50, 'T.trichiura': 87, 'Taenia': 76}"
PARASITES_15,resnet18,True,True,Adam,True,20,18,0.01,0.9,83.91666666666667,"{'A.lumbricoides': 163, 'Ancilostomideo': 57, 'B.hominis': 27, 'E.coli': 136, 'E.histolytica': 113, 'E.nana': 342, 'E.vermicularis': 21, 'Giardia': 287, 'H.diminuta': 17, 'H.nana': 98, 'I.butschlii': 490, 'S.mansoni': 51, 'S.stercoralis': 50, 'T.trichiura': 87, 'Taenia': 75}"
PARASITES_15,resnet18,True,True,Adam,True,20,19,0.01,0.9,87.33333333333333,"{'A.lumbricoides': 165, 'Ancilostomideo': 50, 'B.hominis': 33, 'E.coli': 172, 'E.histolytica': 87, 'E.nana': 309, 'E.vermicularis': 21, 'Giardia': 374, 'H.diminuta': 17, 'H.nana': 99, 'I.butschlii': 506, 'S.mansoni': 51, 'S.stercoralis': 50, 'T.trichiura': 87, 'Taenia': 75}"
PARASITES_15,resnet18,True,True,Adam,True,20,20,0.01,0.9,88.41666666666667,"{'A.lumbricoides': 164, 'Ancilostomideo': 47, 'B.hominis': 49, 'E.coli': 172, 'E.histolytica': 79, 'E.nana': 281, 'E.vermicularis': 21, 'Giardia': 340, 'H.diminuta': 17, 'H.nana': 97, 'I.butschlii': 592, 'S.mansoni': 51, 'S.stercoralis': 50, 'T.trichiura': 87, 'Taenia': 75}"
PARASITES_15,resnet18,True,True,Adam,True,20,21,0.01,0.9,86.58333333333333,"{'A.lumbricoides': 160, 'Ancilostomideo': 57, 'B.hominis': 51, 'E.coli': 165, 'E.histolytica': 108, 'E.nana': 254, 'E.vermicularis': 21, 'Giardia': 375, 'H.diminuta': 17, 'H.nana': 101, 'I.butschlii': 506, 'S.mansoni': 50, 'S.stercoralis': 50, 'T.trichiura': 87, 'Taenia': 76}"
PARASITES_15,resnet18,True,True,Adam,True,20,22,0.01,0.9,88.625,"{'A.lumbricoides': 165, 'Ancilostomideo': 57, 'B.hominis': 55, 'E.coli': 167, 'E.histolytica': 113, 'E.nana': 303, 'E.vermicularis': 21, 'Giardia': 362, 'H.diminuta': 17, 'H.nana': 100, 'I.butschlii': 508, 'S.mansoni': 49, 'S.stercoralis': 50, 'T.trichiura': 87, 'Taenia': 73}"
PARASITES_15,resnet18,True,True,Adam,True,20,23,0.01,0.9,86.83333333333333,"{'A.lumbricoides': 165, 'Ancilostomideo': 58, 'B.hominis': 40, 'E.coli': 161, 'E.histolytica': 118, 'E.nana': 290, 'E.vermicularis': 21, 'Giardia': 377, 'H.diminuta': 17, 'H.nana': 99, 'I.butschlii': 476, 'S.mansoni': 50, 'S.stercoralis': 50, 'T.trichiura': 86, 'Taenia': 76}"
PARASITES_15,resnet18,True,True,Adam,True,20,24,0.01,0.9,88.75,"{'A.lumbricoides': 166, 'Ancilostomideo': 54, 'B.hominis': 46, 'E.coli': 162, 'E.histolytica': 93, 'E.nana': 323, 'E.vermicularis': 21, 'Giardia': 340, 'H.diminuta': 17, 'H.nana': 98, 'I.butschlii': 550, 'S.mansoni': 50, 'S.stercoralis': 50, 'T.trichiura': 86, 'Taenia': 74}"
PARASITES_15,resnet18,True,True,Adam,True,20,25,0.01,0.9,86.625,"{'A.lumbricoides': 165, 'Ancilostomideo': 52, 'B.hominis': 60, 'E.coli': 160, 'E.histolytica': 110, 'E.nana': 234, 'E.vermicularis': 21, 'Giardia': 360, 'H.diminuta': 17, 'H.nana': 98, 'I.butschlii': 539, 'S.mansoni': 50, 'S.stercoralis': 50, 'T.trichiura': 87, 'Taenia': 76}"
